timestamp,event,temperature,latency
543549102600,INSERT,21.197393,0
543549102900,INSERT,21.487167,100
543549103300,INSERT,20.942411,0
543549109600,INSERT,21.038544,100
543549110000,INSERT,19.554888,100
543549110400,INSERT,22.515793,100
543549110700,INSERT,25.831478,0
543549111100,INSERT,23.607594,100
543549111400,INSERT,16.655781,0
543549111800,INSERT,27.250587,100
543549112200,INSERT,22.138126,100
543549112500,INSERT,22.287361,100
543549112900,INSERT,15.422529,0
543549113200,INSERT,23.708303,100
543549113500,INSERT,17.955870,0
543549113900,INSERT,23.861660,100
543549114300,INSERT,29.819178,2900
543549117600,INSERT,24.557482,0
543549117900,INSERT,29.104588,0
543549118300,INSERT,21.892300,100
543549118700,INSERT,23.590656,100
543549119000,INSERT,27.766960,100
543549119400,INSERT,26.561174,100
543549119800,INSERT,21.308634,0
543549120100,INSERT,25.874050,100
543549120400,INSERT,16.655781,0
543549120800,INSERT,20.674154,100
543549121100,INSERT,27.634205,100
543549121500,INSERT,22.887051,0
543549121900,INSERT,16.699270,0
543549122200,INSERT,20.135349,100
543549122600,INSERT,21.948606,100
543549122900,INSERT,27.424086,100
543549123300,INSERT,23.918423,0
543549123600,INSERT,16.176489,0
543549124000,INSERT,25.174564,100
543549124300,INSERT,15.368511,0
543549124700,INSERT,17.208776,100
543549125000,INSERT,29.958801,0
543549125400,INSERT,17.780540,100
543549125700,INSERT,25.953705,0
543549126100,INSERT,19.449598,100
543549126500,INSERT,28.623463,0
543549126800,INSERT,28.507187,100
543549127200,INSERT,24.971771,0
543549127500,INSERT,29.733574,100
543549127800,INSERT,17.975098,0
543549128200,INSERT,23.188269,0
543549128500,INSERT,22.669607,100
543549128900,INSERT,16.565142,100
543549129200,INSERT,27.265236,0
543549129600,INSERT,27.283089,100
543549130000,INSERT,15.536973,100
543549130300,INSERT,19.368114,0
543549130700,INSERT,24.038820,100
543549131000,INSERT,23.199713,100
543549131400,INSERT,18.712576,0
543549131700,INSERT,23.149357,100
543549132100,INSERT,29.525742,100
543549132500,INSERT,26.007263,100
543549132900,INSERT,28.217415,0
543549133200,INSERT,28.655964,100
543549133500,INSERT,22.532730,0
543549133900,INSERT,28.629414,100
543549134300,INSERT,29.750969,0
543549134600,INSERT,27.882320,100
543549135000,INSERT,22.310709,0
543549135300,INSERT,25.115513,100
543549135700,INSERT,28.249458,0
543549136000,INSERT,22.254860,0
543549136400,INSERT,28.368023,100
543549136800,INSERT,28.083286,100
543549137100,INSERT,19.941710,100
543549137500,INSERT,18.349102,0
543549137800,INSERT,27.691885,100
543549138100,INSERT,18.920866,0
543549138500,INSERT,16.108738,0
543549138800,INSERT,18.482315,0
543549139200,INSERT,17.353436,100
543549139500,INSERT,16.850796,3300
543549143200,INSERT,25.274361,0
543549143600,INSERT,16.017639,100
543549144000,INSERT,27.963346,0
543549144300,INSERT,25.440992,0
543549144700,INSERT,28.038879,100
543549145000,INSERT,27.734001,0
543549145400,INSERT,20.941496,100
543549145800,INSERT,27.664875,0
543549146100,INSERT,16.282234,0
543549146500,INSERT,23.095341,100
543549146800,INSERT,20.078585,0
543549147200,INSERT,28.095188,0
543549147500,INSERT,25.949127,0
543549147900,INSERT,22.773979,100
543549148200,INSERT,20.350048,0
543549148600,INSERT,28.336437,0
543549148900,INSERT,25.134739,100
543549149200,INSERT,16.258430,0
543549149600,INSERT,19.456465,100
543549150000,INSERT,24.278236,0
543549150300,INSERT,21.695913,100
543549150600,INSERT,15.904569,0
543549151000,INSERT,15.056765,0
543549151300,INSERT,16.270332,100
543549151700,INSERT,27.100437,0
543549152000,INSERT,17.259132,100
543549152300,INSERT,28.165226,0
543549152700,INSERT,15.812098,100
543549153000,INSERT,15.733360,0
543549153400,INSERT,18.010345,100
543549153700,INSERT,25.674000,0
543549154100,INSERT,24.848629,100
543549154500,INSERT,26.387676,0
543549154800,INSERT,15.404675,100
543549155200,INSERT,27.482681,0
543549155500,INSERT,16.267586,100
543549155900,INSERT,20.141300,0
543549156200,INSERT,29.473557,0
543549156600,INSERT,16.189764,100
543549157000,INSERT,26.693472,0
543549157300,INSERT,16.360516,100
543549157700,INSERT,26.913664,0
