timestamp,event,temperature,latency
694460246500,INSERT,16.429182,0
694460247000,INSERT,17.365337,100
694460247600,INSERT,16.068911,0
694460248200,INSERT,27.426832,100
694460248700,INSERT,17.434462,0
694460249300,INSERT,23.207952,100
694460249800,INSERT,16.878719,100
694460250300,INSERT,15.246284,0
694460250900,INSERT,22.432936,100
694460251400,INSERT,15.210578,100
694460251900,INSERT,27.757347,0
694460252500,INSERT,28.310801,100
694460253000,INSERT,22.072664,100
694460253500,INSERT,17.012390,0
694460254000,INSERT,28.535110,0
694460254600,INSERT,27.376019,100
694460255100,INSERT,20.827509,100
694460255600,INSERT,17.456892,100
694460256100,INSERT,23.395184,0
694460256600,INSERT,20.263069,0
694460257200,INSERT,16.629230,100
694460257700,INSERT,26.064486,100
694460258200,INSERT,26.319925,0
694460258700,INSERT,24.885708,0
694460259300,INSERT,23.657032,100
694460259800,INSERT,29.047821,100
694460260300,INSERT,29.929502,0
694460260900,INSERT,22.111118,100
694460261400,INSERT,20.619678,100
694460261900,INSERT,18.829309,0
694460262400,INSERT,23.799858,0
694460263000,INSERT,15.180822,100
694460263500,INSERT,29.387493,100
694460264000,INSERT,22.533646,100
694460264500,INSERT,15.861080,100
694460265000,INSERT,19.893185,100
694460265500,INSERT,26.299784,0
694460266100,INSERT,17.424849,100
694460266600,INSERT,17.961363,100
694460267100,INSERT,27.284462,100
694460267700,INSERT,26.012756,100
694460268300,INSERT,18.754692,100
694460268900,INSERT,24.196753,100
694460269400,INSERT,18.011261,100
694460270000,INSERT,25.210274,100
694460270500,INSERT,17.991577,0
694460271100,INSERT,18.097782,100
694460271600,INSERT,25.171360,100
694460272100,INSERT,26.037018,100
694460272600,INSERT,26.901302,100
694460273100,INSERT,22.269051,4600
694460278200,INSERT,24.757988,200
694460278800,INSERT,21.592457,100
694460279400,INSERT,25.440077,100
694460279900,INSERT,16.569719,0
694460280500,INSERT,25.489975,100
694460281000,INSERT,28.327282,100
694460281600,INSERT,23.944975,100
694460282200,INSERT,23.438215,100
694460282700,INSERT,17.219765,0
694460283300,INSERT,17.685324,100
694460283800,INSERT,22.568895,100
694460284300,INSERT,21.443220,0
694460284800,INSERT,29.647511,0
694460285300,INSERT,26.844997,0
694460285900,INSERT,18.449354,100
694460286400,INSERT,15.666524,0
694460287000,INSERT,20.553301,100
694460287500,INSERT,15.888088,100
694460288000,INSERT,23.564104,100
694460288600,INSERT,16.001617,100
694460289100,INSERT,25.275276,100
694460289600,INSERT,21.252785,0
694460290100,INSERT,18.752861,0
694460290700,INSERT,26.967680,100
694460291300,INSERT,16.638386,100
694460291800,INSERT,22.807856,100
