latency,average,timestamp,callback_time
9757440,22.470688,1743572705851646720,1743572705861404160
10299392,22.471548,1743572705913542400,1743572705923841792
9503232,22.462912,1743572705976218880,1743572705985722112
10431488,22.461575,1743572706037763584,1743572706048195072
9830912,22.458553,1743572706100551424,1743572706110382336
11374848,22.470023,1743572706162306304,1743572706173681152
8436736,22.469474,1743572706225727744,1743572706234164480
10701056,22.456322,1743572706287512576,1743572706298213632
8376832,22.459846,1743572706350818816,1743572706359195648
10499328,22.453056,1743572706412122368,1743572706422621696
8281344,22.459091,1743572706473610752,1743572706481892096
9387776,22.462962,1743572706534896128,1743572706544283904
8060416,22.463530,1743572706597647872,1743572706605708288
9819136,22.460965,1743572706659309056,1743572706669128192
8527616,22.454189,1743572706722816768,1743572706731344384
10174720,22.449081,1743572706783520512,1743572706793695232
8345344,22.447250,1743572706843804928,1743572706852150272
9563648,22.454580,1743572706906544128,1743572706916107776
9907200,22.455968,1743572706967642112,1743572706977549312
10305792,22.460012,1743572707030015488,1743572707040321280
8298240,22.458240,1743572707091814656,1743572707100112896
12142080,22.462537,1743572707154858240,1743572707167000320
10457856,22.452528,1743572707216624128,1743572707227081984
8317696,22.459435,1743572707277331456,1743572707285649152
10776320,22.461487,1743572707339356672,1743572707350132992
10116864,22.451763,1743572707402072320,1743572707412189184
8517120,22.462397,1743572707464247040,1743572707472764160
11228160,22.468824,1743572707526504960,1743572707537733120
10341632,22.476420,1743572707589306624,1743572707599648256
10845952,22.472435,1743572707649988096,1743572707660834048
8454912,22.474684,1743572707712420864,1743572707720875776
8996096,22.461960,1743572707774411776,1743572707783407872
9597952,22.458356,1743572707835710720,1743572707845308672
9346816,22.458613,1743572707897296896,1743572707906643712
8502784,22.447136,1743572707960345856,1743572707968848640
8912128,22.445773,1743572708021822208,1743572708030734336
8206848,22.445970,1743572708083905792,1743572708092112640
11309568,22.445859,1743572708146870784,1743572708158180352
8518144,22.448332,1743572708209623040,1743572708218141184
9791232,22.438775,1743572708271984896,1743572708281776128
8510464,22.446025,1743572708334996736,1743572708343507200
9308928,22.437031,1743572708398171648,1743572708407480576
9406464,22.430259,1743572708459788544,1743572708469195008
9765376,22.418297,1743572708523004672,1743572708532770048
10161664,22.411615,1743572708585657856,1743572708595819520
9412096,22.407547,1743572708646544896,1743572708655956992
7921408,22.407544,1743572708707593472,1743572708715514880
9933568,22.412830,1743572708769954560,1743572708779888128
8534528,22.400186,1743572708832885760,1743572708841420288
10349824,22.401346,1743572708894567680,1743572708904917504
7850240,22.394560,1743572708956677632,1743572708964527872
11186688,22.405672,1743572709018939904,1743572709030126592
7792896,22.397555,1743572709082620928,1743572709090413824
10092288,22.383804,1743572709144456704,1743572709154548992
8658688,22.381688,1743572709206309888,1743572709214968576
11084800,22.391175,1743572709267804160,1743572709278888960
8207616,22.389212,1743572709329193728,1743572709337401344
10330368,22.387848,1743572709392172288,1743572709402502656
10352384,22.391958,1743572709453496320,1743572709463848704
8397056,22.399797,1743572709516497920,1743572709524894976
12624896,22.390125,1743572709577851136,1743572709590476032
9340416,22.394533,1743572709639666944,1743572709649007360
11207424,22.404336,1743572709702980864,1743572709714188288
8628224,22.398252,1743572709765513984,1743572709774142208
9345280,22.399315,1743572709826427904,1743572709835773184
8876288,22.394311,1743572709888884480,1743572709897760768
8977664,22.394903,1743572709950492160,1743572709959469824
11093504,22.390975,1743572710012022784,1743572710023116288
7966464,22.395450,1743572710074063616,1743572710082030080
9625856,22.400266,1743572710136879360,1743572710146505216
9735168,22.402171,1743572710199428096,1743572710209163264
10861312,22.389171,1743572710261318400,1743572710272179712
12080384,22.384696,1743572710323562240,1743572710335642624
10642432,22.394535,1743572710385682944,1743572710396325376
10319360,22.402788,1743572710447971584,1743572710458290944
9206784,22.408693,1743572710509833216,1743572710519040000
9591040,22.407099,1743572710572265984,1743572710581857024
9742336,22.414200,1743572710633092096,1743572710642834432
8791040,22.413891,1743572710695595776,1743572710704386816
12465408,22.417991,1743572710757490432,1743572710769955840
7920896,22.422709,1743572710819651584,1743572710827572480
10497792,22.427867,1743572710880563200,1743572710891060992
9177856,22.428344,1743572710942151936,1743572710951329792
8976128,22.427402,1743572711005077760,1743572711014053888
8709888,22.433746,1743572711066591488,1743572711075301376
8560896,22.434218,1743572711128998656,1743572711137559552
7944960,22.434118,1743572711191661312,1743572711199606272
11090432,22.431003,1743572711253092608,1743572711264183040
10210304,22.434011,1743572711314799616,1743572711325009920
9605120,22.433740,1743572711377320704,1743572711386925824
10309632,22.424058,1743572711437696768,1743572711448006400
8119552,22.422303,1743572711499541248,1743572711507660800
10370304,22.421823,1743572711561457152,1743572711571827456
8106752,22.419931,1743572711622337024,1743572711630443776
9907200,22.422301,1743572711683076864,1743572711692984064
8740608,22.420010,1743572711744012288,1743572711752752896
11019776,22.427721,1743572711805571328,1743572711816591104
8577792,22.431198,1743572711867055616,1743572711875633408
8820224,22.433573,1743572711928480000,1743572711937300224
11617280,22.440124,1743572711990402304,1743572712002019584
14205440,22.433177,1743572712053195264,1743572712067400704
8357632,22.434705,1743572712114502656,1743572712122860288
9625088,22.446629,1743572712176100096,1743572712185725184
9591808,22.440610,1743572712238193408,1743572712247785216
8996096,22.431578,1743572712301730304,1743572712310726400
11390976,22.443434,1743572712362870784,1743572712374261760
7722752,22.443094,1743572712424666880,1743572712432389632
9751040,22.444901,1743572712487734016,1743572712497485056
9007872,22.447726,1743572712550943232,1743572712559951104
11721472,22.457691,1743572712612506624,1743572712624228096
8357888,22.467929,1743572712675553792,1743572712683911680
10870528,22.465477,1743572712737767168,1743572712748637696
8196352,22.467097,1743572712799152128,1743572712807348480
12006656,22.467318,1743572712860085248,1743572712872091904
9901056,22.472798,1743572712924123136,1743572712934024192
8843008,22.463766,1743572712987271680,1743572712996114688
12048896,22.451117,1743572713048789248,1743572713060838144
9108480,22.450857,1743572713109944064,1743572713119052544
12186624,22.453575,1743572713172233984,1743572713184420608
11820544,22.462638,1743572713234985216,1743572713246805760
8657408,22.464717,1743572713296390144,1743572713305047552
9575680,22.472923,1743572713357889024,1743572713367464704
9219072,22.473236,1743572713421839872,1743572713431058944
9381376,22.462715,1743572713484801280,1743572713494182656
9934080,22.462378,1743572713546603264,1743572713556537344
8536832,22.471020,1743572713606842112,1743572713615378944
8251136,22.476398,1743572713667909120,1743572713676160256
9462784,22.473762,1743572713731231488,1743572713740694272
9201920,22.478971,1743572713793931520,1743572713803133440
8090880,22.478067,1743572713856293120,1743572713864384000
9717760,22.476744,1743572713918190080,1743572713927907840
8445696,22.477405,1743572713980462336,1743572713988908032
12862464,22.471581,1743572714042208256,1743572714055070720
8133120,22.466877,1743572714103816448,1743572714111949568
10011392,22.468588,1743572714165598208,1743572714175609600
10333184,22.467433,1743572714226829312,1743572714237162496
10701568,22.468630,1743572714288716032,1743572714299417600
10680064,22.472836,1743572714352210944,1743572714362891008
10251264,22.478842,1743572714415944448,1743572714426195712
9836544,22.473923,1743572714477645824,1743572714487482368
8151296,22.467490,1743572714538608896,1743572714546760192
10004480,22.466037,1743572714602225408,1743572714612229888
8910336,22.455602,1743572714665821440,1743572714674731776
10581248,22.447439,1743572714727578880,1743572714738160128
8700928,22.436869,1743572714789355008,1743572714798055936
10950912,22.449117,1743572714852945664,1743572714863896576
9018368,22.454647,1743572714914967808,1743572714923986176
9476352,22.449573,1743572714976653568,1743572714986129920
8571136,22.450223,1743572715039419904,1743572715047991040
8570624,22.447048,1743572715101432320,1743572715110002944
9760256,22.445067,1743572715163212032,1743572715172972288
9508352,22.441046,1743572715226272256,1743572715235780608
8241408,22.451416,1743572715287827968,1743572715296069376
11561216,22.460132,1743572715351192576,1743572715362753792
8877824,22.450280,1743572715413779456,1743572715422657280
9964032,22.443657,1743572715474326784,1743572715484290816
9103104,22.443908,1743572715537429248,1743572715546532352
8279808,22.436438,1743572715598768128,1743572715607047936
8504832,22.435696,1743572715660259328,1743572715668764160
10634240,22.442288,1743572715723023872,1743572715733658112
7997440,22.439711,1743572715785870848,1743572715793868288
10915328,22.439966,1743572715846286080,1743572715857201408
8537856,22.434267,1743572715909381632,1743572715917919488
9772800,22.428256,1743572715971525120,1743572715981297920
9087488,22.419341,1743572716033932288,1743572716043019776
8727296,22.425736,1743572716095160832,1743572716103888128
10166528,22.426181,1743572716158497280,1743572716168663808
10065920,22.415236,1743572716220772096,1743572716230838016
8706304,22.419063,1743572716282171392,1743572716290877696
8969728,22.413100,1743572716342909696,1743572716351879424
8891904,22.418945,1743572716405799936,1743572716414691840
11079936,22.424008,1743572716469417984,1743572716480497920
7975680,22.426632,1743572716533184000,1743572716541159680
8538368,22.423504,1743572716595290112,1743572716603828480
7463680,22.424108,1743572716657680896,1743572716665144576
7788544,22.432291,1743572716719896576,1743572716727685120
8743168,22.426805,1743572716783114752,1743572716791857920
10444544,22.433943,1743572716846065920,1743572716856510464
8972800,22.431874,1743572716908023296,1743572716916996096
9600000,22.435894,1743572716969809408,1743572716979409408
8217088,22.427873,1743572717033027328,1743572717041244416
8252672,22.432378,1743572717093852672,1743572717102105344
7903744,22.439860,1743572717156014336,1743572717163918080
11930368,22.437457,1743572717216376832,1743572717228307200
8404992,22.435452,1743572717278058752,1743572717286463744
11779584,22.436357,1743572717339919104,1743572717351698688
9534976,22.442238,1743572717401761024,1743572717411296000
9709312,22.434014,1743572717463793920,1743572717473503232
11678720,22.444790,1743572717525380608,1743572717537059328
9235712,22.441086,1743572717587585792,1743572717596821504
9788672,22.435524,1743572717649350400,1743572717659139072
10170368,22.429629,1743572717711823104,1743572717721993472
10742016,22.417850,1743572717775006976,1743572717785748992
8312064,22.413199,1743572717838159872,1743572717846471936
12281344,22.407252,1743572717899330816,1743572717911612160
9794560,22.409373,1743572717960672256,1743572717970466816
12032256,22.406394,1743572718023857664,1743572718035889920
8342784,22.401490,1743572718085763072,1743572718094105856
10382080,22.393797,1743572718147161088,1743572718157543168
10944000,22.405868,1743572718209973760,1743572718220917760
8736768,22.412345,1743572718272988160,1743572718281724928
10029568,22.400843,1743572718333731840,1743572718343761408
9414144,22.393574,1743572718396734976,1743572718406149120
7927040,22.399663,1743572718458729472,1743572718466656512
9178624,22.401651,1743572718520197120,1743572718529375744
9864192,22.400613,1743572718582142976,1743572718592007168
9839360,22.401896,1743572718644533248,1743572718654372608
8920576,22.394688,1743572718705699584,1743572718714620160
15580160,22.407931,1743572718767442688,1743572718783022848
11155968,22.403717,1743572718829483520,1743572718840639488
9362176,22.413705,1743572718892890880,1743572718902253056
